edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
S_300750369#1,32592,267408884,5614.59,4358.4,False
E_300750369#1,32593,1168659759,5620.77,4338.25,False
S_300750369#2,32594,1168659759,5620.77,4338.25,False
E_300750369#2,32595,267408883,5626.52,4334.37,False
S_300750370,32596,cluster_2230004043_2230004047_267395404,5911.33,4582.77,False
E_300750370,32597,267395426,5915.06,4534.06,False
S_30093832#0,32598,321335012,4457.51,6895.27,False
E_30093832#0,32599,cluster_2046445454_321328901,4446.3,6878.27,False
S_30093878,32600,cluster_7158155177_7194375776,5279.02,6634.71,False
E_30093878,32601,7194375774,5326.68,6716.47,False
S_30131199,32602,139617,5654.51,7833.56,False
E_30131199,32603,139618,5671.26,7716.63,False
S_30131200,32604,139624,4912.28,7621.59,False
E_30131200,32605,100101,4741.89,7816.81,False
S_30131201,32606,100055,4510.06,7855.1,False
E_30131201,32607,4533617748,4423.82,7857.85,False
S_30136341#0,32608,332085207,6991.48,7967.56,False
E_30136341#0,32609,cluster_1282770676_1407203497,6936.8,7833.3,False
S_30136341#1,32610,cluster_1282770676_1407203497,6936.8,7833.3,False
E_30136341#1,32611,332085474,6972.26,7804.31,False
S_30187448#0,32612,1407202851,7596.23,7526.5,False
E_30187448#0,32613,276432839,7598.43,7482.19,False
S_30187448#1,32614,276432839,7598.43,7482.19,False
E_30187448#1,32615,276506773,7608.41,7298.71,False
S_302753339#0,32616,3070274756,2482.44,5314.02,False
E_302753339#0,32617,cluster_3070274738_3070274741,2493.33,5319.07,False
S_302753341,32618,3070274750,2322.33,5191.23,False
E_302753341,32619,3070274751,2315.01,5172.71,False
S_302753648,32620,1402421951,2216.18,5524.65,False
E_302753648,32621,3070278980,2217.73,5508.3,False
S_302879117#0,32622,3071620833,2265.31,5278.41,False
E_302879117#0,32623,3071620852,2272.77,5286.29,False
S_302879117#1,32624,3071620852,2272.77,5286.29,False
E_302879117#1,32625,3071620833,2265.31,5278.41,False
S_302879124,32626,1840125160,2484.41,5234.46,False
E_302879124,32627,3071620709,2495.76,5234.79,False
S_302879156#0,32628,3070274750,2322.33,5191.23,False
E_302879156#0,32629,cluster_1840125039_3070274749,2362.27,5188.86,False
S_302879156#1,32630,cluster_1840125039_3070274749,2362.27,5188.86,False
E_302879156#1,32631,3071620690,2360.12,5219.33,False
S_302879156#2,32632,3071620690,2360.12,5219.33,False
E_302879156#2,32633,3071620713,2359.7,5239.06,False
S_302879162#0,32634,3071620713,2359.7,5239.06,False
E_302879162#0,32635,3071620747,2359.63,5253.67,False
S_302879162#1,32636,3071620747,2359.63,5253.67,False
E_302879162#1,32637,1263958343,2373.14,5264.66,False
S_302879162#2,32638,1263958343,2373.14,5264.66,False
E_302879162#2,32639,493629627,2384.43,5262.22,False
S_303155140#0,32640,3074763623,9998.26,2161.83,False
E_303155140#0,32641,cluster_5093298619_5093300821_5093300823,9991.51,2182.08,False
S_303155140#3,32642,cluster_5093298619_5093300821_5093300823,9991.51,2182.08,False
E_303155140#3,32643,5093300825,9987.64,2193.69,False
S_303155140#4,32644,5093300825,9987.64,2193.69,False
E_303155140#4,32645,5093300824,9998.03,2197.66,False
S_303155140#5,32646,5093300824,9998.03,2197.66,False
E_303155140#5,32647,cluster_5093298618_5093298620_5093300822,10002.14,2185.88,False
S_303155140#8,32648,cluster_5093298618_5093298620_5093300822,10002.14,2185.88,False
E_303155140#8,32649,3074763630,10009.27,2165.49,False
S_30315720#0,32650,370904590,9070.57,1503.32,False
E_30315720#0,32651,cluster_5684236176_92629189,9216.66,1551.04,False
S_30315720#1,32652,cluster_5684236176_92629189,9216.66,1551.04,False
E_30315720#1,32653,cluster_2119346216_92629192,9290.77,1505.2,False
S_30315925,32654,89180038,8206.21,1670.38,False
E_30315925,32655,507918871,8218.0,1666.54,False
S_30315926#0,32656,cluster_1826308930_242533230,8603.47,1503.55,False
E_30315926#0,32657,92629160,8659.73,1466.85,False
S_30315926#1,32658,92629160,8659.73,1466.85,False
E_30315926#1,32659,654091216,8744.96,1405.71,False
S_30315927,32660,cluster_242533233_7593976763,8483.64,1409.36,False
E_30315927,32661,766009311,8447.18,1395.6,False
S_30315928#0,32662,cluster_241292421_242533248,8313.05,1622.74,False
E_30315928#0,32663,1589680640,8255.03,1502.22,False
S_30315928#1,32664,1589680640,8255.03,1502.22,False
E_30315928#1,32665,241292430,8222.52,1412.4,False
S_30320326,32666,30911255,9517.96,5678.9,False
E_30320326,32667,31022594,9548.59,5775.59,False
S_30320943,32668,279299817,8099.29,5415.88,False
E_30320943,32669,89129204,8144.12,5414.1,False
S_303210413,32670,cluster_3075501067_356700396,3702.18,4477.92,False
E_303210413,32671,3075501068,3759.05,4496.08,False
S_303321938,32672,3076765293,3803.11,4541.8,False
E_303321938,32673,364444362,3807.74,4591.59,False
S_303843481,32674,3083025506,2802.23,5112.34,False
E_303843481,32675,3083025507,2818.5,5113.75,False
S_303843488,32676,3083025478,2786.92,5029.67,False
E_303843488,32677,cluster_2230159451_3083025477,2803.85,5025.03,False
S_303843501,32678,3083025048,3098.42,4773.46,False
E_303843501,32679,3083025051,3112.14,4772.9,False
S_303843503,32680,3083025042,3010.78,4768.09,False
E_303843503,32681,3083025046,3026.91,4768.59,False
S_303843510#0,32682,3083025434,2915.4,4837.95,False
E_303843510#0,32683,cluster_3083025131_3083025436_3086775862_773102103,2926.63,4834.83,False
S_303843510#2,32684,cluster_3083025131_3083025436_3086775862_773102103,2926.63,4834.83,False
E_303843510#2,32685,cluster_1840038481_3083025132,2942.85,4834.37,False
S_303843510#3,32686,cluster_1840038481_3083025132,2942.85,4834.37,False
E_303843510#3,32687,3083025120,2952.53,4829.5,False
S_30399316#0,32688,282553137,6442.13,6187.51,False
E_30399316#0,32689,7628881687,6444.72,6205.3,False
S_30399316#1,32690,7628881687,6444.72,6205.3,False
E_30399316#1,32691,7147372385,6448.7,6228.03,False
S_30399316#2,32692,7147372385,6448.7,6228.03,False
E_30399316#2,32693,272514267,6453.19,6256.09,False
S_30399316#4,32694,272514267,6453.19,6256.09,False
E_30399316#4,32695,7631588111,6477.83,6393.11,False
S_30399316#5,32696,7631588111,6477.83,6393.11,False
E_30399316#5,32697,gneJ428,6471.38,6424.38,False
S_30399319,32698,335525528,6416.62,6130.7,False
E_30399319,32699,282553201,6444.74,6102.42,False
S_30399322#0,32700,335525536,6132.04,5973.29,False
E_30399322#0,32701,1215293919,6180.96,6007.87,False
S_30399322#1,32702,1215293919,6180.96,6007.87,False
E_30399322#1,32703,7147371980,6198.2,6019.74,False
S_30399322#2,32704,7147371980,6198.2,6019.74,False
E_30399322#2,32705,cluster_276507127_30503253_335525532_335525534,6289.98,6084.41,False
S_30399325,32706,335525539,5933.32,5826.03,False
E_30399325,32707,335525536,6132.04,5973.29,False
S_30399326#1,32708,gneJ18,5804.1,5692.43,False
E_30399326#1,32709,gneJ220,5780.5,5695.39,False
S_30399326#1.23,32710,gneJ220,5780.5,5695.39,False
E_30399326#1.23,32711,307836291,5760.79,5717.83,False
S_30399663#0,32712,307836291,5760.79,5717.83,False
E_30399663#0,32713,3238957553,5762.01,5707.9,False
S_30399663#1,32714,3238957553,5762.01,5707.9,False
E_30399663#1,32715,gneJ21,5776.47,5662.14,False
S_30404124,32716,335575052,6387.13,5130.48,False
E_30404124,32717,792810666,6369.96,5168.05,False
S_30404130,32718,335543956,6535.69,5262.27,False
E_30404130,32719,3300416906,6540.44,5247.09,False
S_304151838#0,32720,cluster_3086775932_773102044,2842.95,4856.7,False
E_304151838#0,32721,3086775907,2841.54,4848.33,False
S_304151838#1,32722,3086775907,2841.54,4848.33,False
E_304151838#1,32723,3086775898,2840.37,4843.02,False
S_304151838#10,32724,cluster_3086775210_3086775219,2830.88,4799.74,False
E_304151838#10,32725,3086775204,2828.9,4790.76,False
S_304151838#11,32726,3086775204,2828.9,4790.76,False
E_304151838#11,32727,3086775195,2827.76,4785.57,False
S_304151838#12,32728,3086775195,2827.76,4785.57,False
E_304151838#12,32729,cluster_1840038448_255882862_3086775179_3086775184,2826.04,4770.53,False
S_304151838#2,32730,3086775898,2840.37,4843.02,False
E_304151838#2,32731,3086775880,2839.05,4836.96,False
S_304151838#3,32732,3086775880,2839.05,4836.96,False
E_304151838#3,32733,3086775872,2837.87,4831.63,False
S_304151838#4,32734,3086775872,2837.87,4831.63,False
E_304151838#4,32735,3086775861,2836.59,4825.76,False
S_304151838#5,32736,3086775861,2836.59,4825.76,False
E_304151838#5,32737,3086775854,2835.33,4820.01,False
S_304151838#6,32738,3086775854,2835.33,4820.01,False
E_304151838#6,32739,3086775842,2834.04,4814.19,False
S_304151838#7,32740,3086775842,2834.04,4814.19,False
E_304151838#7,32741,3086775232,2832.79,4808.46,False
S_304151838#8,32742,3086775232,2832.79,4808.46,False
E_304151838#8,32743,cluster_3086775210_3086775219,2830.88,4799.74,False
S_304151867,32744,cluster_1840038474_255882864_3086775875_3086775890_3086775895_3086775904,2668.58,4829.75,False
E_304151867,32745,3086775882,2680.66,4832.97,False
S_304151905,32746,1782525722,2348.69,5113.68,False
E_304151905,32747,1782525728,2347.68,5130.79,False
S_304151911,32748,cluster_1840038490_255882865_3086775967_3086775991_3086775998_3086776019,2590.65,4859.61,False
E_304151911,32749,3086776009,2579.25,4870.06,False
S_304151923,32750,cluster_1840038490_255882865_3086775967_3086775991_3086775998_3086776019,2590.65,4859.61,False
E_304151923,32751,3086775980,2605.36,4862.26,False
S_304151928,32752,cluster_1840038474_255882864_3086775875_3086775890_3086775895_3086775904,2668.58,4829.75,False
E_304151928,32753,3086775909,2656.73,4843.0,False
S_304151930#1,32754,cluster_3086775191_3086775199_3086775203,2784.71,4786.11,False
E_304151930#1,32755,3086775834,2790.48,4807.65,False
S_304151947#2,32756,cluster_255883210_3086776358_3086776360_3086776361,2509.65,4931.24,False
E_304151947#2,32757,3086776355,2528.08,4925.62,False
S_304151955#0,32758,cluster_1782525729_3951485982,2316.17,5132.18,False
E_304151955#0,32759,1782525723,2317.22,5113.5,False
S_304151955#1,32760,1782525723,2317.22,5113.5,False
E_304151955#1,32761,1782525722,2348.69,5113.68,False
S_304151955#2,32762,1782525722,2348.69,5113.68,False
E_304151955#2,32763,357994545,2416.57,5107.0,False
S_30417783#1,32764,494830319,6456.72,5079.61,False
E_30417783#1,32765,cluster_285141680_335575054_792810637_792810658,6430.82,5072.97,False
S_30417892,32766,335575052,6387.13,5130.48,False
E_30417892,32767,792810609,6393.64,5106.03,False
S_30421297#0,32768,cluster_241292457_7291562836,8894.22,2130.41,False
E_30421297#0,32769,335722546,8974.67,2157.6,False
S_30421297#1,32770,335722546,8974.67,2157.6,False
E_30421297#1,32771,3444444160,9091.27,2113.58,False
S_30421297#2,32772,3444444160,9091.27,2113.58,False
E_30421297#2,32773,335722559,9188.04,2078.03,False
S_30482614,32774,336359451,3583.64,4331.44,False
E_30482614,32775,336359446,3586.35,4320.38,False
S_30482615#0,32776,336359446,3586.35,4320.38,False
E_30482615#0,32777,470954969,3586.94,4317.16,False
S_30482615#1,32778,470954969,3586.94,4317.16,False
E_30482615#1,32779,cluster_1171190215_273892502,3629.87,4254.74,False
S_30482615#2,32780,cluster_1171190215_273892502,3629.87,4254.74,False
E_30482615#2,32781,4329298268,3768.8,4041.97,False
S_30482615#3,32782,4329298268,3768.8,4041.97,False
E_30482615#3,32783,4329292957,3782.05,4022.36,False
S_30482615#4,32784,4329292957,3782.05,4022.36,False
E_30482615#4,32785,cluster_1539970604_273906183,3829.41,3956.04,False
S_30482615#5,32786,cluster_1539970604_273906183,3829.41,3956.04,False
E_30482615#5,32787,255881245,3844.64,3928.46,False
S_30482615#6,32788,255881245,3844.64,3928.46,False
E_30482615#6,32789,cluster_2384505360_255881251,4029.14,3704.62,False
S_30482619,32790,30965807,6903.76,3137.91,False
E_30482619,32791,225396253,6998.24,3099.08,False
S_30482626#0,32792,cluster_242533220_336359489,7268.26,2064.83,False
E_30482626#0,32793,242533221,7201.55,1975.81,False
S_30482626#1,32794,242533221,7201.55,1975.81,False
E_30482626#1,32795,242533222,7083.98,1936.97,False
S_30482630#0,32796,331038012,7662.13,2017.99,False
E_30482630#0,32797,331038014,7626.69,2121.02,False
S_30482630#1,32798,331038014,7626.69,2121.02,False
E_30482630#1,32799,331038015,7580.55,2167.41,False
S_30482630#2,32800,331038015,7580.55,2167.41,False
E_30482630#2,32801,365926329,7508.37,2215.19,False
S_30482630#3,32802,365926329,7508.37,2215.19,False
E_30482630#3,32803,331038016,7498.13,2221.82,False
S_30482630#4,32804,331038016,7498.13,2221.82,False
E_30482630#4,32805,331037761,7491.06,2284.24,False
S_30482633#0,32806,331038164,7880.38,1936.75,False
E_30482633#0,32807,250951960,7796.12,1954.34,False
S_30482633#1,32808,250951960,7796.12,1954.34,False
E_30482633#1,32809,336359476,7658.99,1987.53,False
S_30482638#0,32810,cluster_2118006980_2118006981_2362726802_336359523,7021.1,4783.22,False
E_30482638#0,32811,5082640730,7083.98,4801.83,False
S_30482638#1,32812,5082640730,7083.98,4801.83,False
E_30482638#1,32813,2265521664,7148.89,4821.03,False
S_30482638#10,32814,cluster_278766970_4330811487_4330811488_6362836152,7424.69,4905.81,False
E_30482638#10,32815,5684588349,7455.45,4907.38,False
S_30482638#11,32816,5684588349,7455.45,4907.38,False
E_30482638#11,32817,279299762,7544.33,4917.21,False
S_30482638#12,32818,279299762,7544.33,4917.21,False
E_30482638#12,32819,278766639,7695.63,4939.37,False
S_30482638#13,32820,278766639,7695.63,4939.37,False
E_30482638#13,32821,3834050785,7801.02,4977.48,False
S_30482638#14,32822,3834050785,7801.02,4977.48,False
E_30482638#14,32823,279299797,7842.66,4995.19,False
S_30482638#2,32824,2265521664,7148.89,4821.03,False
E_30482638#2,32825,279008475,7214.7,4842.38,False
S_30482638#3,32826,279008475,7214.7,4842.38,False
E_30482638#3,32827,279484768,7253.36,4856.26,False
S_30482638#4,32828,279484768,7253.36,4856.26,False
E_30482638#4,32829,6264745418,7293.89,4869.78,False
S_30482638#5,32830,6264745418,7293.89,4869.78,False
E_30482638#5,32831,2265521679,7315.5,4876.8,False
S_30482638#6,32832,2265521679,7315.5,4876.8,False
E_30482638#6,32833,cluster_4330811490_4330811491_4330811492,7386.89,4905.22,False
S_30482638#7,32834,cluster_4330811490_4330811491_4330811492,7386.89,4905.22,False
E_30482638#7,32835,cluster_278766970_4330811487_4330811488_6362836152,7424.69,4905.81,False
S_305390325#0,32836,cluster_25579770_2633530003_2633530004_2633530005,6728.8,5315.08,False
E_305390325#0,32837,25579783,6675.74,5312.32,False
S_305390325#2,32838,25579783,6675.74,5312.32,False
E_305390325#2,32839,281384843,6627.43,5296.9,False
S_305390325#3,32840,281384843,6627.43,5296.9,False
E_305390325#3,32841,1507762191,6602.25,5274.6,False
S_305390335,32842,3100130961,6364.02,3540.47,False
E_305390335,32843,25633371,6338.38,3538.81,False
S_305397288#0,32844,cluster_1247333857_1737438960,2213.29,7181.63,False
E_305397288#0,32845,1737438976,2203.2,7187.43,False
S_305397288#1,32846,1737438976,2203.2,7187.43,False
E_305397288#1,32847,434039902,2189.29,7195.2,False
S_305397289#1,32848,gneJ455,2239.18,7361.18,False
E_305397289#1,32849,26869518,2224.47,7375.26,False
S_305495773#0,32850,cluster_25579770_2633530003_2633530004_2633530005,6728.8,5315.08,False
E_305495773#0,32851,7628024124,6841.8,5327.72,False
S_305495773#2,32852,7628024124,6841.8,5327.72,False
E_305495773#2,32853,1315532866,6913.39,5349.21,False
S_305495779#0,32854,89180038,8206.21,1670.38,False
E_305495779#0,32855,242533283,8196.2,1692.97,False
S_305495779#1,32856,242533283,8196.2,1692.97,False
E_305495779#1,32857,242533284,8174.8,1682.12,False
S_305496616#0,32858,92629201,9356.24,1782.37,False
E_305496616#0,32859,7622504334,9369.86,1858.62,False
S_305496616#1,32860,7622504334,9369.86,1858.62,False
E_305496616#1,32861,7456988149,9397.43,1973.58,False
S_305496616#10,32862,1067415616,9466.58,2196.19,False
E_305496616#10,32863,cluster_30965691_4542971977_4542971978_4542972047,9480.97,2259.79,False
S_305496616#2,32864,7456988149,9397.43,1973.58,False
E_305496616#2,32865,7238456594,9410.65,2024.84,False
S_305496616#3,32866,7238456594,9410.65,2024.84,False
E_305496616#3,32867,92629204,9423.82,2072.16,False
S_305496616#4,32868,92629204,9423.82,2072.16,False
E_305496616#4,32869,7625598821,9434.23,2103.31,False
S_305496616#5,32870,7625598821,9434.23,2103.31,False
E_305496616#5,32871,7238456587,9439.02,2117.64,False
S_305496616#6,32872,7238456587,9439.02,2117.64,False
E_305496616#6,32873,7238456586,9442.84,2129.09,False
S_305496616#7,32874,7238456586,9442.84,2129.09,False
E_305496616#7,32875,cluster_1067415644_7238397471,9452.99,2159.1,False
S_305496616#9,32876,cluster_1067415644_7238397471,9452.99,2159.1,False
E_305496616#9,32877,1067415616,9466.58,2196.19,False
S_305496617#0,32878,92629193,9358.9,1523.63,False
E_305496617#0,32879,92629197,9340.57,1620.56,False
S_305496617#1,32880,92629197,9340.57,1620.56,False
E_305496617#1,32881,92629201,9356.24,1782.37,False
S_305496618#0,32882,cluster_241292475_4542971985,9295.56,2350.39,False
E_305496618#0,32883,cluster_414259157_4542971981_7625933240,9399.78,2296.78,False
S_305496618#2,32884,cluster_414259157_4542971981_7625933240,9399.78,2296.78,False
E_305496618#2,32885,cluster_4542971980_7625933242,9434.34,2279.61,False
S_305496618#3,32886,cluster_4542971980_7625933242,9434.34,2279.61,False
E_305496618#3,32887,cluster_30965691_4542971977_4542971978_4542972047,9480.97,2259.79,False
S_305496619#0,32888,cluster_30965691_4542971977_4542971978_4542972047,9480.97,2259.79,False
E_305496619#0,32889,414259138,9534.77,2243.46,False
S_305496619#2,32890,414259138,9534.77,2243.46,False
E_305496619#2,32891,2420195926,9631.23,2203.37,False
S_306162410,32892,3110056141,4327.24,7680.54,False
E_306162410,32893,cluster_1406017122_3110056140,4311.45,7675.82,False
S_306240160#0,32894,1745609631,5671.74,7536.55,False
E_306240160#0,32895,cluster_1416087225_1416087251_1416087290_1416087318_266812023_479277646,5648.52,7549.62,False
S_306240161#2,32896,cluster_281435076_321244601,6117.66,6815.56,False
E_306240161#2,32897,792612222,6101.42,6824.61,False
S_306240162#1,32898,cluster_2277358882_2330725114_2330725115_6660392178_6660392214_911171252,3534.02,5870.32,False
E_306240162#1,32899,2903266815,3501.75,5929.26,False
S_306240162#2,32900,2903266815,3501.75,5929.26,False
E_306240162#2,32901,2071663041,3435.62,6088.63,False
S_306240162#4,32902,2071663041,3435.62,6088.63,False
E_306240162#4,32903,1614581582,3311.73,6383.84,False
S_306384630,32904,3112736489,6341.91,4835.42,False
E_306384630,32905,3112736487,6314.97,4815.94,False
S_306384636#0,32906,3112736494,6332.07,4856.67,False
E_306384636#0,32907,3112736489,6341.91,4835.42,False
S_306384636#1,32908,3112736489,6341.91,4835.42,False
E_306384636#1,32909,308866836,6373.65,4873.38,False
S_306431310#0,32910,271481425,5853.84,5503.31,False
E_306431310#0,32911,1611608463,5853.8,5517.09,False
S_306431310#1,32912,1611608463,5853.8,5517.09,False
E_306431310#1,32913,1611608472,5847.7,5549.88,False
S_306431419,32914,1504207558,4041.51,5629.14,False
